Price,Date_Sold,Tenure_Type,New_Build,Address,Property_Type,Num_Bedrooms,Floorplan,Latitude,Longitude,Post_Code,Road_Name,Year_Sold
437500,6 Mar 2020,Leasehold,False,"172, Francis Road, London, Greater London E10 6PR",Flat,3.0,True,51.56339,-0.00559,E10 6PR, Francis Road,2020
215000,16 Jan 2013,Leasehold,False,"172, Francis Road, London, Greater London E10 6PR",Flat,3.0,True,51.56339,-0.00559,E10 6PR, Francis Road,2013
43000,7 Nov 1997,Leasehold,False,"172, Francis Road, London, Greater London E10 6PR",Flat,3.0,True,51.56339,-0.00559,E10 6PR, Francis Road,1997
600000,6 Mar 2020,Freehold,False,"49, Matlock Road, London, Greater London E10 6BU",Terraced,3.0,True,51.57643,-0.00559,E10 6BU, Matlock Road,2020
134000,25 Aug 2000,Freehold,False,"49, Matlock Road, London, Greater London E10 6BU",Terraced,3.0,True,51.57643,-0.00559,E10 6BU, Matlock Road,2000
550000,6 Mar 2020,Freehold,False,"54, St Marys Road, Leyton, London, Greater London E10 5RB",Terraced,3.0,True,51.56027,-0.00745,E10 5RB, St Marys Road,2020
505000,28 Feb 2020,Freehold,False,"23, Pine Close, London, Greater London E10 5TS",Terraced,3.0,True,51.56161,-0.01721,E10 5TS, Pine Close,2020
480000,24 Mar 2016,Freehold,False,"23, Pine Close, London, Greater London E10 5TS",Terraced,3.0,True,51.56161,-0.01721,E10 5TS, Pine Close,2016
367500,27 Feb 2020,Leasehold,False,"29, Huxley Road, London, Greater London E10 5QT",Flat,1.0,False,51.56083,-0.00844,E10 5QT, Huxley Road,2020
366250,24 Aug 2018,Leasehold,False,"29, Huxley Road, London, Greater London E10 5QT",Flat,1.0,False,51.56083,-0.00844,E10 5QT, Huxley Road,2018
249950,24 Oct 2014,Leasehold,False,"29, Huxley Road, London, Greater London E10 5QT",Flat,1.0,False,51.56083,-0.00844,E10 5QT, Huxley Road,2014
140000,4 Aug 2006,Leasehold,False,"29, Huxley Road, London, Greater London E10 5QT",Flat,1.0,False,51.56083,-0.00844,E10 5QT, Huxley Road,2006
590000,26 Feb 2020,Freehold,False,"12, Wilmot Road, London, Greater London E10 5LU",Terraced,3.0,True,51.56263,-0.01384,E10 5LU, Wilmot Road,2020
234000,31 Mar 2005,Freehold,False,"12, Wilmot Road, London, Greater London E10 5LU",Terraced,3.0,True,51.56263,-0.01384,E10 5LU, Wilmot Road,2005
326000,25 Feb 2020,Leasehold,False,"174, Capworth Street, London, Greater London E10 7HL",Flat,2.0,False,51.56981,-0.01872,E10 7HL, Capworth Street,2020
156000,1 Aug 2005,Leasehold,False,"174, Capworth Street, London, Greater London E10 7HL",Flat,2.0,False,51.56981,-0.01872,E10 7HL, Capworth Street,2005
90000,31 Jul 2000,Leasehold,False,"174, Capworth Street, London, Greater London E10 7HL",Flat,2.0,False,51.56981,-0.01872,E10 7HL, Capworth Street,2000
44000,9 Jul 1998,Leasehold,False,"174, Capworth Street, London, Greater London E10 7HL",Flat,2.0,False,51.56981,-0.01872,E10 7HL, Capworth Street,1998
385000,21 Feb 2020,Leasehold,False,"Ground Floor Flat, 305, Church Road, Leyton, London, Greater London E10 7BQ",Flat,2.0,True,51.5668,-0.02145,E10 7BQ, 305,2020
385000,21 Feb 2020,Leasehold,False,"Ground Floor Flat, 305, Church Road, Leyton, London, Greater London E10 7BQ",Flat,2.0,True,51.5668,-0.02145,E10 7BQ, 305,2020
290000,29 Jan 2016,Leasehold,False,"Ground Floor Flat, 305, Church Road, Leyton, London, Greater London E10 7BQ",Flat,2.0,True,51.5668,-0.02145,E10 7BQ, 305,2016
290000,29 Jan 2016,Leasehold,False,"Ground Floor Flat, 305, Church Road, Leyton, London, Greater London E10 7BQ",Flat,2.0,True,51.5668,-0.02145,E10 7BQ, 305,2016
385000,21 Feb 2020,Leasehold,False,"Ground Floor Flat, 305, Church Road, Leyton, London, Greater London E10 7BQ",Flat,2.0,True,51.5668,-0.02145,E10 7BQ, 305,2020
385000,21 Feb 2020,Leasehold,False,"Ground Floor Flat, 305, Church Road, Leyton, London, Greater London E10 7BQ",Flat,2.0,True,51.5668,-0.02145,E10 7BQ, 305,2020
290000,29 Jan 2016,Leasehold,False,"Ground Floor Flat, 305, Church Road, Leyton, London, Greater London E10 7BQ",Flat,2.0,True,51.5668,-0.02145,E10 7BQ, 305,2016
290000,29 Jan 2016,Leasehold,False,"Ground Floor Flat, 305, Church Road, Leyton, London, Greater London E10 7BQ",Flat,2.0,True,51.5668,-0.02145,E10 7BQ, 305,2016
386000,21 Feb 2020,Leasehold,False,"16, Goldsmith Road, Leyton, London, Greater London E10 5HA",Terraced,2.0,True,51.56482,-0.01606,E10 5HA, Goldsmith Road,2020
165500,5 Jul 2004,Leasehold,False,"16, Goldsmith Road, Leyton, London, Greater London E10 5HA",Terraced,2.0,True,51.56482,-0.01606,E10 5HA, Goldsmith Road,2004
69000,11 Aug 1999,Leasehold,False,"16, Goldsmith Road, Leyton, London, Greater London E10 5HA",Terraced,2.0,True,51.56482,-0.01606,E10 5HA, Goldsmith Road,1999
427000,21 Feb 2020,Freehold,False,"12, Chesterfield Road, London, Greater London E10 6EW",Terraced,3.0,False,51.57393,-0.00657,E10 6EW, Chesterfield Road,2020
610000,21 Feb 2020,Freehold,False,"162, Vicarage Road, London, Greater London E10 5DX",Terraced,4.0,True,51.56915,-0.01659,E10 5DX, Vicarage Road,2020
310000,30 Nov 2011,Freehold,False,"162, Vicarage Road, London, Greater London E10 5DX",Terraced,4.0,True,51.56915,-0.01659,E10 5DX, Vicarage Road,2011
395000,21 Feb 2020,Leasehold,False,"31, Morieux Road, London, Greater London E10 7LJ",Flat,2.0,False,51.56757,-0.02936,E10 7LJ, Morieux Road,2020
167000,30 Aug 2008,Leasehold,False,"31, Morieux Road, London, Greater London E10 7LJ",Flat,2.0,False,51.56757,-0.02936,E10 7LJ, Morieux Road,2008
42000,30 Jun 1995,Leasehold,False,"31, Morieux Road, London, Greater London E10 7LJ",Flat,2.0,False,51.56757,-0.02936,E10 7LJ, Morieux Road,1995
440000,20 Feb 2020,Leasehold,False,"266, Francis Road, London, Greater London E10 6NJ",Flat,2.0,True,51.56486,-0.0074,E10 6NJ, Francis Road,2020
185000,28 Sep 2006,Leasehold,False,"266, Francis Road, London, Greater London E10 6NJ",Flat,2.0,True,51.56486,-0.0074,E10 6NJ, Francis Road,2006
475000,18 Feb 2020,Freehold,False,"250, Capworth Street, London, Greater London E10 7BG",Terraced,3.0,True,51.56878,-0.02151,E10 7BG, Capworth Street,2020
470000,17 Feb 2020,Freehold,False,"43a, Abbotts Park Road, Leyton, London, Greater London E10 6HT",Terraced,3.0,True,51.57187,-0.00709,E10 6HT, Abbotts Park Road,2020
250000,10 Dec 2010,Freehold,False,"43a, Abbotts Park Road, Leyton, London, Greater London E10 6HT",Terraced,3.0,True,51.57187,-0.00709,E10 6HT, Abbotts Park Road,2010
460000,14 Feb 2020,Leasehold,False,"143, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2020
328000,22 Jun 2015,Leasehold,False,"143, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2015
82000,19 May 2000,Leasehold,False,"143, Albert Road, Leyton, London, Greater London E10 6PA",Flat,2.0,True,51.56621,-0.00243,E10 6PA, Albert Road,2000
285000,14 Feb 2020,Leasehold,False,"Flat 9, Bridge Court, Lea Bridge Road, London, Greater London E10 7JS",Flat,2.0,False,51.56975,-0.0258,E10 7JS, Bridge Court,2020
195000,30 Oct 2015,Leasehold,False,"Flat 9, Bridge Court, Lea Bridge Road, London, Greater London E10 7JS",Flat,2.0,False,51.56975,-0.0258,E10 7JS, Bridge Court,2015
122000,9 Dec 2013,Leasehold,False,"Flat 9, Bridge Court, Lea Bridge Road, London, Greater London E10 7JS",Flat,2.0,False,51.56975,-0.0258,E10 7JS, Bridge Court,2013
100000,18 Mar 2013,Leasehold,False,"Flat 9, Bridge Court, Lea Bridge Road, London, Greater London E10 7JS",Flat,2.0,False,51.56975,-0.0258,E10 7JS, Bridge Court,2013
29000,5 Nov 1997,Leasehold,False,"Flat 9, Bridge Court, Lea Bridge Road, London, Greater London E10 7JS",Flat,2.0,False,51.56975,-0.0258,E10 7JS, Bridge Court,1997
515000,14 Feb 2020,Freehold,False,"12, Sunnyside Road, London, Greater London E10 7BB",Terraced,3.0,True,51.56761,-0.02142,E10 7BB, Sunnyside Road,2020
333000,10 Feb 2020,Leasehold,False,"43, Dawlish Road, London, Greater London E10 6QB",Flat,1.0,True,51.5647,-0.00856,E10 6QB, Dawlish Road,2020
135500,24 Feb 2010,Leasehold,False,"43, Dawlish Road, London, Greater London E10 6QB",Flat,1.0,True,51.5647,-0.00856,E10 6QB, Dawlish Road,2010
79995,29 Jun 2001,Leasehold,False,"43, Dawlish Road, London, Greater London E10 6QB",Flat,1.0,True,51.5647,-0.00856,E10 6QB, Dawlish Road,2001
210000,7 Feb 2020,Leasehold,False,"66, Newport Road, London, Greater London E10 6PQ",Flat,2.0,True,51.56486,-0.00206,E10 6PQ, Newport Road,2020
59950,3 Jan 2002,Freehold,False,"66, Newport Road, London, Greater London E10 6PQ",Flat,2.0,True,51.56486,-0.00206,E10 6PQ, Newport Road,2002
57500,4 Apr 2001,Leasehold,False,"66, Newport Road, London, Greater London E10 6PQ",Flat,2.0,True,51.56486,-0.00206,E10 6PQ, Newport Road,2001
350000,7 Feb 2020,Leasehold,False,"3, Brewster Road, London, Greater London E10 6RG",Flat,2.0,True,51.56843,-0.01128,E10 6RG, Brewster Road,2020
75000,19 Nov 1999,Leasehold,False,"3, Brewster Road, London, Greater London E10 6RG",Flat,2.0,True,51.56843,-0.01128,E10 6RG, Brewster Road,1999
620000,7 Feb 2020,Freehold,False,"43, Newport Road, London, Greater London E10 6PH",Terraced,2.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2020
467500,7 Feb 2020,Leasehold,False,"45, Buckland Road, London, Greater London E10 6QS",Terraced,2.0,False,51.56365,-0.01034,E10 6QS, Buckland Road,2020
455000,26 Jan 2018,Leasehold,False,"45, Buckland Road, London, Greater London E10 6QS",Terraced,2.0,False,51.56365,-0.01034,E10 6QS, Buckland Road,2018
145000,8 Jul 2005,Leasehold,False,"45, Buckland Road, London, Greater London E10 6QS",Terraced,2.0,False,51.56365,-0.01034,E10 6QS, Buckland Road,2005
124000,8 Apr 2004,Freehold,False,"45, Buckland Road, London, Greater London E10 6QS",Terraced,2.0,False,51.56365,-0.01034,E10 6QS, Buckland Road,2004
292500,7 Feb 2020,Leasehold,False,"Flat 33, Witham Court, Thant Close, London, Greater London E10 5PJ",Terraced,1.0,True,51.55629,-0.01152,E10 5PJ, Witham Court,2020
142000,11 Aug 2006,Leasehold,False,"Flat 33, Witham Court, Thant Close, London, Greater London E10 5PJ",Terraced,1.0,True,51.55629,-0.01152,E10 5PJ, Witham Court,2006
64000,9 Jun 2000,Leasehold,False,"Flat 33, Witham Court, Thant Close, London, Greater London E10 5PJ",Terraced,1.0,True,51.55629,-0.01152,E10 5PJ, Witham Court,2000
520000,7 Feb 2020,Freehold,False,"21, Cambrian Road, London, Greater London E10 7JE",Terraced,3.0,True,51.56967,-0.0209,E10 7JE, Cambrian Road,2020
390000,5 Feb 2020,Freehold,False,"33, Crescent Road, Leyton, London, Greater London E10 5JJ",Terraced,2.0,True,51.56438,-0.01651,E10 5JJ, Crescent Road,2020
531500,31 Jan 2020,Freehold,False,"300, Murchison Road, London, Greater London E10 6LU",Terraced,3.0,True,51.5665,-0.00357,E10 6LU, Murchison Road,2020
595000,30 Jan 2020,Freehold,False,"32, Dawlish Road, London, Greater London E10 6QD",Terraced,3.0,True,51.56471,-0.00914,E10 6QD, Dawlish Road,2020
335000,27 Jan 2020,Leasehold,False,"125, Goldsmith Road, Leyton, London, Greater London E10 5EX",Flat,1.0,True,51.56674,-0.0177,E10 5EX, Goldsmith Road,2020
240000,21 Apr 2015,Leasehold,False,"125, Goldsmith Road, Leyton, London, Greater London E10 5EX",Flat,1.0,True,51.56674,-0.0177,E10 5EX, Goldsmith Road,2015
125000,20 Feb 2004,Leasehold,False,"125, Goldsmith Road, Leyton, London, Greater London E10 5EX",Flat,1.0,True,51.56674,-0.0177,E10 5EX, Goldsmith Road,2004
104995,17 May 2002,Leasehold,False,"125, Goldsmith Road, Leyton, London, Greater London E10 5EX",Flat,1.0,True,51.56674,-0.0177,E10 5EX, Goldsmith Road,2002
552000,24 Jan 2020,Freehold,False,"95, Coopers Lane, London, Greater London E10 5DG",Terraced,4.0,True,51.5694,-0.01037,E10 5DG, Coopers Lane,2020
240000,8 Apr 2013,Freehold,False,"95, Coopers Lane, London, Greater London E10 5DG",Terraced,4.0,True,51.5694,-0.01037,E10 5DG, Coopers Lane,2013
366000,24 Jan 2020,Leasehold,False,"100, Seymour Road, Leyton, London, Greater London E10 7LY",Flat,2.0,True,51.56765,-0.02892,E10 7LY, Seymour Road,2020
290000,7 Oct 2015,Leasehold,False,"100, Seymour Road, Leyton, London, Greater London E10 7LY",Flat,2.0,True,51.56765,-0.02892,E10 7LY, Seymour Road,2015
190000,15 Aug 2008,Leasehold,False,"100, Seymour Road, Leyton, London, Greater London E10 7LY",Flat,2.0,True,51.56765,-0.02892,E10 7LY, Seymour Road,2008
100000,18 Jul 2007,Leasehold,False,"100, Seymour Road, Leyton, London, Greater London E10 7LY",Flat,2.0,True,51.56765,-0.02892,E10 7LY, Seymour Road,2007
628500,19 Jan 2020,Freehold,False,"6, Tennyson Road, London, Greater London E10 5JS",Terraced,4.0,False,51.56476,-0.01245,E10 5JS, Tennyson Road,2020
413000,5 Aug 2015,Freehold,False,"6, Tennyson Road, London, Greater London E10 5JS",Terraced,4.0,False,51.56476,-0.01245,E10 5JS, Tennyson Road,2015
704000,17 Jan 2020,Freehold,False,"26, Sedgwick Road, London, Greater London E10 6QR",Terraced,4.0,True,51.56264,-0.00951,E10 6QR, Sedgwick Road,2020
430000,7 Nov 2014,Freehold,False,"26, Sedgwick Road, London, Greater London E10 6QR",Terraced,4.0,True,51.56264,-0.00951,E10 6QR, Sedgwick Road,2014
248000,15 Sep 2011,Freehold,False,"26, Sedgwick Road, London, Greater London E10 6QR",Terraced,4.0,True,51.56264,-0.00951,E10 6QR, Sedgwick Road,2011
452000,15 Jan 2020,Freehold,False,"135, Manor Road, Leyton, London, Greater London E10 7HW",Terraced,3.0,False,51.5711,-0.02026,E10 7HW, Manor Road,2020
285000,10 Jan 2020,Leasehold,False,"63, Thornhill Gardens, London, Greater London E10 5EW",Flat,1.0,True,51.56213,-0.01127,E10 5EW, Thornhill Gardens,2020
290000,15 Jul 2016,Leasehold,False,"63, Thornhill Gardens, London, Greater London E10 5EW",Flat,1.0,True,51.56213,-0.01127,E10 5EW, Thornhill Gardens,2016
126500,11 May 2010,Leasehold,False,"63, Thornhill Gardens, London, Greater London E10 5EW",Flat,1.0,True,51.56213,-0.01127,E10 5EW, Thornhill Gardens,2010
88000,23 Aug 2002,Leasehold,False,"63, Thornhill Gardens, London, Greater London E10 5EW",Flat,1.0,True,51.56213,-0.01127,E10 5EW, Thornhill Gardens,2002
417000,9 Jan 2020,Freehold,False,"51, Byron Road, London, Greater London E10 5DS",Terraced,3.0,True,51.56865,-0.01373,E10 5DS, Byron Road,2020
235000,17 Oct 2007,Freehold,False,"51, Byron Road, London, Greater London E10 5DS",Terraced,3.0,True,51.56865,-0.01373,E10 5DS, Byron Road,2007
435000,8 Jan 2020,Leasehold,False,"14, Brunswick Road, London, Greater London E10 6RS",Flat,2.0,True,51.56667,-0.00804,E10 6RS, Brunswick Road,2020
184995,9 Aug 2006,Leasehold,False,"14, Brunswick Road, London, Greater London E10 6RS",Flat,2.0,True,51.56667,-0.00804,E10 6RS, Brunswick Road,2006
114000,5 Jun 2002,Leasehold,False,"14, Brunswick Road, London, Greater London E10 6RS",Flat,2.0,True,51.56667,-0.00804,E10 6RS, Brunswick Road,2002
89000,8 Dec 2000,Leasehold,False,"14, Brunswick Road, London, Greater London E10 6RS",Flat,2.0,True,51.56667,-0.00804,E10 6RS, Brunswick Road,2000
442000,20 Dec 2019,Leasehold,False,"242, Albert Road, Leyton, London, Greater London E10 6PD",Flat,2.0,True,51.56603,-0.00215,E10 6PD, Albert Road,2019
420000,20 Jun 2016,Leasehold,False,"242, Albert Road, Leyton, London, Greater London E10 6PD",Flat,2.0,True,51.56603,-0.00215,E10 6PD, Albert Road,2016
150000,24 Oct 2003,Leasehold,False,"242, Albert Road, Leyton, London, Greater London E10 6PD",Flat,2.0,True,51.56603,-0.00215,E10 6PD, Albert Road,2003
99000,17 Jul 2003,Leasehold,False,"242, Albert Road, Leyton, London, Greater London E10 6PD",Flat,2.0,True,51.56603,-0.00215,E10 6PD, Albert Road,2003
470000,18 Dec 2019,Freehold,False,"36, Byron Road, London, Greater London E10 5DT",Terraced,2.0,True,51.56884,-0.01415,E10 5DT, Byron Road,2019
376000,28 Aug 2015,Freehold,False,"36, Byron Road, London, Greater London E10 5DT",Terraced,2.0,True,51.56884,-0.01415,E10 5DT, Byron Road,2015
310000,13 Feb 2015,Freehold,False,"36, Byron Road, London, Greater London E10 5DT",Terraced,2.0,True,51.56884,-0.01415,E10 5DT, Byron Road,2015
123000,28 Feb 2002,Freehold,False,"36, Byron Road, London, Greater London E10 5DT",Terraced,2.0,True,51.56884,-0.01415,E10 5DT, Byron Road,2002
392500,18 Dec 2019,Leasehold,False,"59, Kettlebaston Road, London, Greater London E10 7PE",Flat,2.0,True,51.56705,-0.03097,E10 7PE, Kettlebaston Road,2019
340000,19 Sep 2016,Leasehold,False,"59, Kettlebaston Road, London, Greater London E10 7PE",Flat,2.0,True,51.56705,-0.03097,E10 7PE, Kettlebaston Road,2016
515000,18 Dec 2019,Freehold,False,"35, Epsom Road, London, Greater London E10 6ES",Terraced,3.0,True,51.57482,-0.00624,E10 6ES, Epsom Road,2019
460000,18 Dec 2019,Freehold,False,"13, Farmer Road, London, Greater London E10 5DL",Terraced,3.0,False,51.56873,-0.013,E10 5DL, Farmer Road,2019
532500,16 Dec 2019,Freehold,False,"67, Byron Road, London, Greater London E10 5DS",Terraced,2.0,True,51.56865,-0.01373,E10 5DS, Byron Road,2019
370000,30 Jan 2015,Freehold,False,"67, Byron Road, London, Greater London E10 5DS",Terraced,2.0,True,51.56865,-0.01373,E10 5DS, Byron Road,2015
238000,24 Feb 2011,Freehold,False,"67, Byron Road, London, Greater London E10 5DS",Terraced,2.0,True,51.56865,-0.01373,E10 5DS, Byron Road,2011
139995,18 Apr 2002,Freehold,False,"67, Byron Road, London, Greater London E10 5DS",Terraced,2.0,True,51.56865,-0.01373,E10 5DS, Byron Road,2002
60000,27 Aug 1998,Freehold,False,"67, Byron Road, London, Greater London E10 5DS",Terraced,2.0,True,51.56865,-0.01373,E10 5DS, Byron Road,1998
312000,13 Dec 2019,Leasehold,False,"32b, Norlington Road, London, Greater London E10 6JZ",Flat,1.0,True,51.56739,-0.0031,E10 6JZ, Norlington Road,2019
514000,13 Dec 2019,Freehold,False,"74, Scotts Road, London, Greater London E10 6LW",Terraced,3.0,True,51.56593,-0.00706,E10 6LW, Scotts Road,2019
280000,14 Nov 2014,Freehold,False,"74, Scotts Road, London, Greater London E10 6LW",Terraced,3.0,True,51.56593,-0.00706,E10 6LW, Scotts Road,2014
205000,11 May 2004,Freehold,False,"74, Scotts Road, London, Greater London E10 6LW",Terraced,3.0,True,51.56593,-0.00706,E10 6LW, Scotts Road,2004
150000,26 Nov 2003,Freehold,False,"74, Scotts Road, London, Greater London E10 6LW",Terraced,3.0,True,51.56593,-0.00706,E10 6LW, Scotts Road,2003
379000,13 Dec 2019,Leasehold,False,"66, Brunswick Road, London, Greater London E10 6RS",Flat,2.0,True,51.56667,-0.00804,E10 6RS, Brunswick Road,2019
435000,12 Dec 2019,Leasehold,False,"128, Huxley Road, London, Greater London E10 5QY",Flat,2.0,True,51.56224,-0.00679,E10 5QY, Huxley Road,2019
300000,10 Jul 2014,Leasehold,False,"128, Huxley Road, London, Greater London E10 5QY",Flat,2.0,True,51.56224,-0.00679,E10 5QY, Huxley Road,2014
130500,10 Sep 2004,Leasehold,False,"128, Huxley Road, London, Greater London E10 5QY",Flat,2.0,True,51.56224,-0.00679,E10 5QY, Huxley Road,2004
557500,12 Dec 2019,Freehold,False,"142, Claude Road, London, Greater London E10 6NE",Terraced,3.0,True,51.56633,-0.00401,E10 6NE, Claude Road,2019
350000,9 Dec 2019,Leasehold,False,"115, Clementina Road, London, Greater London E10 7LU",Flat,2.0,True,51.56656,-0.02825,E10 7LU, Clementina Road,2019
340000,9 Dec 2019,Leasehold,False,"26a, Fletcher Lane, London, Greater London E10 6JE",Flat,2.0,False,51.57042,-0.00672,E10 6JE, Fletcher Lane,2019
214000,30 Nov 2007,Leasehold,False,"26a, Fletcher Lane, London, Greater London E10 6JE",Flat,2.0,False,51.57042,-0.00672,E10 6JE, Fletcher Lane,2007
57995,23 Dec 1998,Leasehold,False,"26a, Fletcher Lane, London, Greater London E10 6JE",Flat,2.0,False,51.57042,-0.00672,E10 6JE, Fletcher Lane,1998
55000,16 Jul 1998,Freehold,False,"26a, Fletcher Lane, London, Greater London E10 6JE",Flat,2.0,False,51.57042,-0.00672,E10 6JE, Fletcher Lane,1998
490000,9 Dec 2019,Freehold,False,"133, Seymour Road, Leyton, London, Greater London E10 7LZ",Terraced,3.0,True,51.56764,-0.02834,E10 7LZ, Seymour Road,2019
250000,30 Jan 2008,Freehold,False,"133, Seymour Road, Leyton, London, Greater London E10 7LZ",Terraced,3.0,True,51.56764,-0.02834,E10 7LZ, Seymour Road,2008
475000,6 Dec 2019,Freehold,False,"2, Lindley Road, London, Greater London E10 6QT",Semi-Detached,3.0,True,51.56417,-0.00959,E10 6QT, Lindley Road,2019
460000,24 Jul 2015,Freehold,False,"2, Lindley Road, London, Greater London E10 6QT",Semi-Detached,3.0,True,51.56417,-0.00959,E10 6QT, Lindley Road,2015
210000,6 Dec 2019,Leasehold,False,"347a, High Road Leyton, London, Greater London E10 5NA",Flat,1.0,False,51.56095,-0.01031,E10 5NA, High Road Leyton,2019
80000,11 Apr 2002,Leasehold,False,"347a, High Road Leyton, London, Greater London E10 5NA",Flat,1.0,False,51.56095,-0.01031,E10 5NA, High Road Leyton,2002
602500,6 Dec 2019,Freehold,False,"36, Goldsmith Road, Leyton, London, Greater London E10 5HA",Terraced,3.0,True,51.56482,-0.01606,E10 5HA, Goldsmith Road,2019
55000,2 Jul 1996,Freehold,False,"36, Goldsmith Road, Leyton, London, Greater London E10 5HA",Terraced,3.0,True,51.56482,-0.01606,E10 5HA, Goldsmith Road,1996
585000,6 Dec 2019,Freehold,False,"52, Wesley Road, London, Greater London E10 6JF",Terraced,4.0,False,51.57024,-0.00659,E10 6JF, Wesley Road,2019
335000,28 Jun 2013,Freehold,False,"52, Wesley Road, London, Greater London E10 6JF",Terraced,4.0,False,51.57024,-0.00659,E10 6JF, Wesley Road,2013
219000,27 Feb 2004,Freehold,False,"52, Wesley Road, London, Greater London E10 6JF",Terraced,4.0,False,51.57024,-0.00659,E10 6JF, Wesley Road,2004
84500,11 Sep 1998,Freehold,False,"52, Wesley Road, London, Greater London E10 6JF",Terraced,4.0,False,51.57024,-0.00659,E10 6JF, Wesley Road,1998
51000,12 Jun 1998,Freehold,False,"52, Wesley Road, London, Greater London E10 6JF",Terraced,4.0,False,51.57024,-0.00659,E10 6JF, Wesley Road,1998
361000,5 Dec 2019,Leasehold,False,"25, Perth Road, London, Greater London E10 7PA",Flat,2.0,True,51.5668,-0.0317,E10 7PA, Perth Road,2019
158000,26 Aug 2005,Leasehold,False,"25, Perth Road, London, Greater London E10 7PA",Flat,2.0,True,51.5668,-0.0317,E10 7PA, Perth Road,2005
98000,3 Apr 2002,Leasehold,False,"25, Perth Road, London, Greater London E10 7PA",Flat,2.0,True,51.5668,-0.0317,E10 7PA, Perth Road,2002
677000,4 Dec 2019,Freehold,False,"26, Grange Park Road, London, Greater London E10 5EP",Terraced,4.0,True,51.56358,-0.01178,E10 5EP, Grange Park Road,2019
385000,2 Dec 2019,Leasehold,False,"39a, Essex Road, Leyton, London, Greater London E10 6HF",Flat,2.0,True,51.57448,-0.00221,E10 6HF, Essex Road,2019
265000,3 Jul 2015,Leasehold,False,"39a, Essex Road, Leyton, London, Greater London E10 6HF",Flat,2.0,True,51.57448,-0.00221,E10 6HF, Essex Road,2015
387500,29 Nov 2019,Leasehold,False,"65, Claude Road, London, Greater London E10 6NG",Flat,2.0,True,51.56546,-0.00593,E10 6NG, Claude Road,2019
292000,19 Jun 2014,Leasehold,False,"65, Claude Road, London, Greater London E10 6NG",Flat,2.0,True,51.56546,-0.00593,E10 6NG, Claude Road,2014
145500,31 Oct 2006,Leasehold,False,"65, Claude Road, London, Greater London E10 6NG",Flat,2.0,True,51.56546,-0.00593,E10 6NG, Claude Road,2006
187500,10 Apr 2006,Leasehold,False,"65, Claude Road, London, Greater London E10 6NG",Flat,2.0,True,51.56546,-0.00593,E10 6NG, Claude Road,2006
178000,6 Apr 2005,Leasehold,False,"65, Claude Road, London, Greater London E10 6NG",Flat,2.0,True,51.56546,-0.00593,E10 6NG, Claude Road,2005
126000,24 Oct 2003,Freehold,False,"65, Claude Road, London, Greater London E10 6NG",Flat,2.0,True,51.56546,-0.00593,E10 6NG, Claude Road,2003
665000,29 Nov 2019,Freehold,False,"100, Murchison Road, London, Greater London E10 6LZ",Terraced,4.0,True,51.56386,-0.00686,E10 6LZ, Murchison Road,2019
72000,29 Jul 1996,Freehold,False,"100, Murchison Road, London, Greater London E10 6LZ",Terraced,4.0,True,51.56386,-0.00686,E10 6LZ, Murchison Road,1996
430000,29 Nov 2019,Leasehold,False,"59, Newport Road, London, Greater London E10 6PH",Flat,2.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2019
132000,25 Jul 2002,Leasehold,False,"59, Newport Road, London, Greater London E10 6PH",Flat,2.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2002
680000,29 Nov 2019,Freehold,False,"49, Whitney Road, London, Greater London E10 7HG",Semi-Detached,4.0,True,51.57167,-0.01677,E10 7HG, Whitney Road,2019
305000,3 Aug 2007,Freehold,False,"49, Whitney Road, London, Greater London E10 7HG",Semi-Detached,4.0,True,51.57167,-0.01677,E10 7HG, Whitney Road,2007
520000,27 Nov 2019,Freehold,False,"13, Nottingham Road, London, Greater London E10 6BP",Terraced,3.0,True,51.57606,-0.00546,E10 6BP, Nottingham Road,2019
540000,22 Nov 2019,Freehold,False,"104, Farmer Road, London, Greater London E10 5DH",Terraced,3.0,False,51.5695,-0.0108,E10 5DH, Farmer Road,2019
230500,14 Dec 2012,Freehold,False,"104, Farmer Road, London, Greater London E10 5DH",Terraced,3.0,False,51.5695,-0.0108,E10 5DH, Farmer Road,2012
175000,19 Dec 2008,Freehold,False,"104, Farmer Road, London, Greater London E10 5DH",Terraced,3.0,False,51.5695,-0.0108,E10 5DH, Farmer Road,2008
350000,22 Nov 2019,Leasehold,False,"12, Malta Road, London, Greater London E10 7JT",Terraced,1.0,False,51.56997,-0.02247,E10 7JT, Malta Road,2019
150000,20 Nov 2006,Leasehold,False,"12, Malta Road, London, Greater London E10 7JT",Terraced,1.0,False,51.56997,-0.02247,E10 7JT, Malta Road,2006
433500,20 Nov 2019,Leasehold,False,"59, Francis Road, London, Greater London E10 6PN",Flat,2.0,True,51.56082,-0.00252,E10 6PN, Francis Road,2019
200000,24 Feb 2012,Leasehold,False,"59, Francis Road, London, Greater London E10 6PN",Flat,2.0,True,51.56082,-0.00252,E10 6PN, Francis Road,2012
